Team,Name,Season,AWS_temp
Atlanta Hawks,"Adams,Jaylen",2019,91.00000000000001
Atlanta Hawks,"Anderson,Justin",2019,107.55
Atlanta Hawks,"Babbitt,Luke",2018,114.94999999999999
Atlanta Hawks,"Bazemore,Kent",2018,587.6500000000002
Atlanta Hawks,"Bazemore,Kent",2019,446.69999999999993
Atlanta Hawks,"Belinelli,Marco",2018,306.59999999999997
Atlanta Hawks,"Bembry,DeAndre'",2018,120.39999999999999
Atlanta Hawks,"Bembry,DeAndre'",2019,515.1500000000001
Atlanta Hawks,"Bembry,DeAndre'",2020,219.70000000000007
Atlanta Hawks,"Brown,Charlie",2020,9.9
Atlanta Hawks,"Brussino,Nicolás",2018,-0.49999999999999994
Atlanta Hawks,"Carter,Vince",2019,294.45
Atlanta Hawks,"Carter,Vince",2020,131.09999999999997
Atlanta Hawks,"Cavanaugh,Tyler",2018,109.9
Atlanta Hawks,"Cleveland,Antonius",2018,8.0
Atlanta Hawks,"Collins,John",2018,582.4499999999999
Atlanta Hawks,"Collins,John",2019,731.85
Atlanta Hawks,"Collins,John",2020,556.3000000000001
Atlanta Hawks,"Crabbe,Allen",2020,70.25000000000001
Atlanta Hawks,"Davis,Deyonta",2019,31.499999999999996
Atlanta Hawks,"Dedmon,Dewayne",2018,470.15000000000015
Atlanta Hawks,"Dedmon,Dewayne",2019,506.2500000000002
Atlanta Hawks,"Dedmon,Dewayne",2020,49.65
Atlanta Hawks,"Delaney,Malcolm",2018,240.59999999999994
Atlanta Hawks,"Dorsey,Tyler",2018,176.10000000000002
Atlanta Hawks,"Dorsey,Tyler",2019,38.3
Atlanta Hawks,"Evans,Jeremy",2018,2.2
Atlanta Hawks,"Fernando,Bruno",2020,172.90000000000003
Atlanta Hawks,"Goodwin,Brandon",2020,108.50000000000001
Atlanta Hawks,"Graham,Treveon",2020,41.699999999999996
Atlanta Hawks,"Hamilton,Daniel",2019,46.45
Atlanta Hawks,"Huerter,Kevin",2019,472.35
Atlanta Hawks,"Huerter,Kevin",2020,421.9499999999999
Atlanta Hawks,"Humphries,Isaac",2019,0.9000000000000012
Atlanta Hawks,"Hunter,De'Andre",2020,373.4
Atlanta Hawks,"Johnson,B.J.",2019,11.5
Atlanta Hawks,"Jones,Damian",2020,212.60000000000002
Atlanta Hawks,"Lee,Damion",2018,83.75000000000001
Atlanta Hawks,"Len,Alex",2019,500.2000000000001
Atlanta Hawks,"Len,Alex",2020,234.99999999999994
Atlanta Hawks,"Lin,Jeremy",2019,365.8
Atlanta Hawks,"Magette,Josh",2018,49.300000000000004
Atlanta Hawks,"Morris,Jaylen",2018,18.300000000000004
Atlanta Hawks,"Muscala,Mike",2018,276.85
Atlanta Hawks,"Parker,Jabari",2020,283.25000000000006
Atlanta Hawks,"Parsons,Chandler",2020,9.9
Atlanta Hawks,"Plumlee,Miles",2018,231.35000000000005
Atlanta Hawks,"Plumlee,Miles",2019,60.5
Atlanta Hawks,"Poythress,Alex",2019,66.65
Atlanta Hawks,"Reddish,Cam",2020,327.35
Atlanta Hawks,"Schröder,Dennis",2018,695.3
Atlanta Hawks,"Sibert,Jordan",2019,1.9999999999999998
Atlanta Hawks,"Spellman,Omari",2019,197.75000000000003
Atlanta Hawks,"Taylor,Isaiah",2018,263.40000000000003
Atlanta Hawks,"Teague,Jeff",2020,146.5
Atlanta Hawks,"Turner,Evan",2020,63.5
Atlanta Hawks,"Wallace,Tyrone",2020,18.700000000000003
Atlanta Hawks,"Waller-Prince,Taurean",2018,721.9000000000001
Atlanta Hawks,"Waller-Prince,Taurean",2019,412.2500000000001
Atlanta Hawks,"Watson,Paul",2020,-2.299999999999999
Atlanta Hawks,"White,Andrew",2018,29.150000000000002
Atlanta Hawks,"Young,Trae",2019,1075.8500000000001
Atlanta Hawks,"Young,Trae",2020,1147.3999999999999
Atlanta Hawks,"Zeller,Tyler",2019,-0.30000000000000004
Atlanta Hawks,"İlyasova,Ersan",2018,302.7
Boston Celtics,"Allen,Kadeem",2018,13.200000000000001
Boston Celtics,"Baynes,Aron",2018,415.70000000000016
Boston Celtics,"Baynes,Aron",2019,225.70000000000002
Boston Celtics,"Bird,Jabari",2018,31.1
Boston Celtics,"Brown,Jaylen",2018,679.4500000000002
Boston Celtics,"Brown,Jaylen",2019,536.4000000000001
Boston Celtics,"Brown,Jaylen",2020,544.75
Boston Celtics,"Dozier,PJ",2019,12.05
Boston Celtics,"Eddie,Jarell",2018,-0.39999999999999997
Boston Celtics,"Edwards,Carsen",2020,45.6
Boston Celtics,"Fall,Tacko",2020,11.2
Boston Celtics,"Gibson,Jonathan",2018,17.1
Boston Celtics,"Green,Javonte",2020,91.54999999999998
Boston Celtics,"Hayward,Gordon",2018,0.10000000000000009
Boston Celtics,"Hayward,Gordon",2019,624.6499999999999
Boston Celtics,"Hayward,Gordon",2020,490.8500000000001
Boston Celtics,"Horford,Al",2018,969.3500000000004
Boston Celtics,"Horford,Al",2019,816.8999999999997
Boston Celtics,"Hunter,R.J.",2019,7.550000000000002
Boston Celtics,"Irving,Kyrie",2018,805.5500000000001
Boston Celtics,"Irving,Kyrie",2019,1098.75
Boston Celtics,"Kanter,Enes",2020,353.5000000000001
Boston Celtics,"Langford,Romeo",2020,30.950000000000003
Boston Celtics,"Larkin,Shane",2018,177.15000000000003
Boston Celtics,"Monroe,Greg",2018,263.05
Boston Celtics,"Monroe,Greg",2019,4.199999999999999
Boston Celtics,"Morris,Marcus",2018,427.35
Boston Celtics,"Morris,Marcus",2019,611.7500000000001
Boston Celtics,"Nader,Abdel",2018,83.65000000000002
Boston Celtics,"Ojeleye,Semi",2018,111.4
Boston Celtics,"Ojeleye,Semi",2019,94.54999999999998
Boston Celtics,"Ojeleye,Semi",2020,108.45
Boston Celtics,"Poirier,Vincent",2020,24.949999999999996
Boston Celtics,"Rozier,Terry",2018,723.4
Boston Celtics,"Rozier,Terry",2019,470.2
Boston Celtics,"Silas,Xavier",2018,-0.5999999999999999
Boston Celtics,"Smart,Marcus",2018,537.45
Boston Celtics,"Smart,Marcus",2019,617.25
Boston Celtics,"Smart,Marcus",2020,462.44999999999993
Boston Celtics,"Tatum,Jayson",2018,815.8
Boston Celtics,"Tatum,Jayson",2019,750.75
Boston Celtics,"Tatum,Jayson",2020,746.0000000000001
Boston Celtics,"Theis,Daniel",2018,267.09999999999997
Boston Celtics,"Theis,Daniel",2019,245.9000000000001
Boston Celtics,"Theis,Daniel",2020,391.04999999999995
Boston Celtics,"Walker,Kemba",2020,590.5000000000002
Boston Celtics,"Wanamaker,Brad",2019,100.04999999999998
Boston Celtics,"Wanamaker,Brad",2020,284.6
Boston Celtics,"Waters,Tremont",2020,21.100000000000005
Boston Celtics,"Williams,Grant",2020,156.00000000000003
Boston Celtics,"Williams,Robert",2019,90.89999999999998
Boston Celtics,"Williams,Robert",2020,118.35
Boston Celtics,"Yabusele,Guerschon",2018,54.449999999999996
Boston Celtics,"Yabusele,Guerschon",2019,65.10000000000001
Brooklyn Nets,"Acy,Quincy",2018,242.75000000000006
Brooklyn Nets,"Allen,Jarrett",2018,449.35
Brooklyn Nets,"Allen,Jarrett",2019,740.1000000000003
Brooklyn Nets,"Allen,Jarrett",2020,588.3
Brooklyn Nets,"Anderson,Justin",2020,-2.249999999999999
Brooklyn Nets,"Booker,Trevor",2018,123.14999999999999
Brooklyn Nets,"Carroll,DeMarre",2018,575.4000000000001
Brooklyn Nets,"Carroll,DeMarre",2019,399.6
Brooklyn Nets,"Chandler,Wilson",2020,127.54999999999998
Brooklyn Nets,"Chiozza,Chris",2020,43.800000000000004
Brooklyn Nets,"Claxton,Nicolas",2020,47.5
Brooklyn Nets,"Crabbe,Allen",2018,470.89999999999986
Brooklyn Nets,"Crabbe,Allen",2019,183.34999999999994
Brooklyn Nets,"Creek,Mitch",2019,10.3
Brooklyn Nets,"Cunningham,Dante",2018,111.65
Brooklyn Nets,"Davis,Ed",2019,470.69999999999993
Brooklyn Nets,"Dinwiddie,Spencer",2018,666.9
Brooklyn Nets,"Dinwiddie,Spencer",2019,638.25
Brooklyn Nets,"Dinwiddie,Spencer",2020,697.5500000000001
Brooklyn Nets,"Doyle,Milton",2018,7.900000000000003
Brooklyn Nets,"Dudley,Jared",2019,199.9
Brooklyn Nets,"Ellenson,Henry",2020,-1.6999999999999995
Brooklyn Nets,"Faried,Kenneth",2019,42.9
Brooklyn Nets,"Graham,Treveon",2019,78.64999999999999
Brooklyn Nets,"Harris,Joe",2018,492.4
Brooklyn Nets,"Harris,Joe",2019,638.5500000000003
Brooklyn Nets,"Harris,Joe",2020,487.15000000000015
Brooklyn Nets,"Hollis-Jefferson,Rondae",2018,587.75
Brooklyn Nets,"Hollis-Jefferson,Rondae",2019,315.7000000000001
Brooklyn Nets,"Irving,Kyrie",2020,308.5000000000001
Brooklyn Nets,"Jordan,DeAndre",2020,489.85
Brooklyn Nets,"Kilpatrick,Sean",2018,34.150000000000006
Brooklyn Nets,"Kurucs,Rodions",2019,309.09999999999997
Brooklyn Nets,"Kurucs,Rodions",2020,111.2
Brooklyn Nets,"LeVert,Caris",2018,577.3
Brooklyn Nets,"LeVert,Caris",2019,366.40000000000003
Brooklyn Nets,"LeVert,Caris",2020,369.04999999999995
Brooklyn Nets,"Lin,Jeremy",2018,8.100000000000001
Brooklyn Nets,"Luwawu-Cabarrot,Timothé",2020,118.60000000000002
Brooklyn Nets,"Martin,Jeremiah",2020,1.3000000000000005
Brooklyn Nets,"McCall,Tahjere",2019,0.25000000000000033
Brooklyn Nets,"Mozgov,Timofey",2018,108.24999999999997
Brooklyn Nets,"Musa,Džanan",2019,10.300000000000002
Brooklyn Nets,"Musa,Džanan",2020,88.75
Brooklyn Nets,"Napier,Shabazz",2019,318.20000000000016
Brooklyn Nets,"Nwaba,David",2020,60.74999999999999
Brooklyn Nets,"Okafor,Jahlil",2018,84.30000000000001
Brooklyn Nets,"Pinson,Theo",2019,59.45000000000001
Brooklyn Nets,"Pinson,Theo",2020,69.94999999999997
Brooklyn Nets,"Russell,D'Angelo",2018,467.00000000000006
Brooklyn Nets,"Russell,D'Angelo",2019,1084.6500000000003
Brooklyn Nets,"Shumpert,Iman",2020,32.150000000000006
Brooklyn Nets,"Stauskas,Nik",2018,100.70000000000002
Brooklyn Nets,"Temple,Garrett",2020,309.0500000000001
Brooklyn Nets,"Waller-Prince,Taurean",2020,439.8
Brooklyn Nets,"Webb,James",2018,9.8
Brooklyn Nets,"Whitehead,Isaiah",2018,60.100000000000016
Brooklyn Nets,"Wiley,Jacob",2018,2.95
Brooklyn Nets,"Williams,Alan",2019,15.299999999999999
Brooklyn Nets,"Zeller,Tyler",2018,187.09999999999997
Charlotte Hornets,"Bacon,Dwayne",2018,80.15000000000002
Charlotte Hornets,"Bacon,Dwayne",2019,127.2
Charlotte Hornets,"Bacon,Dwayne",2020,99.89999999999999
Charlotte Hornets,"Batum,Nicolas",2018,602.9000000000001
Charlotte Hornets,"Batum,Nicolas",2019,595.4
Charlotte Hornets,"Batum,Nicolas",2020,104.55
Charlotte Hornets,"Biyombo,Bismack",2019,193.95000000000002
Charlotte Hornets,"Biyombo,Bismack",2020,276.49999999999994
Charlotte Hornets,"Bridges,Miles",2019,376.6500000000001
Charlotte Hornets,"Bridges,Miles",2020,452.24999999999994
Charlotte Hornets,"Carter-Williams,Michael",2018,186.00000000000003
Charlotte Hornets,"Chealey,Joe",2019,-0.39999999999999963
Charlotte Hornets,"Chealey,Joe",2020,1.6000000000000003
Charlotte Hornets,"Graham,Devonte'",2019,133.85000000000005
Charlotte Hornets,"Graham,Devonte'",2020,759.2000000000002
Charlotte Hornets,"Graham,Treveon",2018,151.80000000000004
Charlotte Hornets,"Hernangómez,Willy",2018,100.14999999999999
Charlotte Hornets,"Hernangómez,Willy",2019,305.3
Charlotte Hornets,"Hernangómez,Willy",2020,142.1
Charlotte Hornets,"Howard,Dwight",2018,958.8
Charlotte Hornets,"Kaminsky,Frank",2018,421.85
Charlotte Hornets,"Kaminsky,Frank",2019,226.70000000000002
Charlotte Hornets,"Kidd-Gilchrist,Michael",2018,334.70000000000016
Charlotte Hornets,"Kidd-Gilchrist,Michael",2019,245.90000000000006
Charlotte Hornets,"Kidd-Gilchrist,Michael",2020,19.900000000000006
Charlotte Hornets,"Lamb,Jeremy",2018,547.7500000000001
Charlotte Hornets,"Lamb,Jeremy",2019,623.9500000000002
Charlotte Hornets,"Mack,Shelvin",2019,0.3000000000000005
Charlotte Hornets,"Macura,J.P.",2019,0.7000000000000004
Charlotte Hornets,"Martin,Caleb",2020,72.60000000000001
Charlotte Hornets,"Martin,Cody",2020,194.94999999999996
Charlotte Hornets,"Mathiang,Mangok",2018,4.450000000000001
Charlotte Hornets,"McDaniels,Jalen",2020,56.550000000000004
Charlotte Hornets,"Monk,Malik",2018,167.89999999999998
Charlotte Hornets,"Monk,Malik",2019,311.00000000000006
Charlotte Hornets,"Monk,Malik",2020,299.3999999999999
Charlotte Hornets,"O'Bryant,Johnny",2018,68.0
Charlotte Hornets,"Paige,Marcus",2018,2.700000000000002
Charlotte Hornets,"Parker,Tony",2019,291.95
Charlotte Hornets,"Rozier,Terry",2020,640.8000000000001
Charlotte Hornets,"Stone,Julyan",2018,22.950000000000003
Charlotte Hornets,"Walker,Kemba",2018,980.2500000000001
Charlotte Hornets,"Walker,Kemba",2019,1125.0
Charlotte Hornets,"Washington,P.J.",2020,423.00000000000006
Charlotte Hornets,"Williams,Marvin",2018,485.75000000000006
Charlotte Hornets,"Williams,Marvin",2019,446.09999999999997
Charlotte Hornets,"Williams,Marvin",2020,161.55000000000004
Charlotte Hornets,"Zeller,Cody",2018,171.8
Charlotte Hornets,"Zeller,Cody",2019,365.8999999999999
Charlotte Hornets,"Zeller,Cody",2020,439.2499999999999
Chicago Bulls,"Alkins,Rawle",2019,25.1
Chicago Bulls,"Arcidiacono,Ryan",2018,53.15
Chicago Bulls,"Arcidiacono,Ryan",2019,401.7500000000001
Chicago Bulls,"Arcidiacono,Ryan",2020,168.6500000000001
Chicago Bulls,"Aşık,Ömer",2018,6.1499999999999995
Chicago Bulls,"Blakeney,Antonio",2018,47.350000000000016
Chicago Bulls,"Blakeney,Antonio",2019,143.95
Chicago Bulls,"Carter,Wendell",2019,298.6500000000001
Chicago Bulls,"Carter,Wendell",2020,363.59999999999997
Chicago Bulls,"Dunn,Kris",2018,505.9000000000002
Chicago Bulls,"Dunn,Kris",2019,369.59999999999997
Chicago Bulls,"Dunn,Kris",2020,313.1
Chicago Bulls,"Eddie,Jarell",2018,-0.7
Chicago Bulls,"Felder,Kay",2018,24.55
Chicago Bulls,"Felício,Cristiano",2018,236.05000000000004
Chicago Bulls,"Felício,Cristiano",2019,181.14999999999998
Chicago Bulls,"Felício,Cristiano",2020,96.25
Chicago Bulls,"Gafford,Daniel",2020,158.5
Chicago Bulls,"Grant,Jerian",2018,442.4
Chicago Bulls,"Harrison,Shaquille",2019,317.05
Chicago Bulls,"Harrison,Shaquille",2020,137.4
Chicago Bulls,"Holiday,Justin",2018,461.6500000000001
Chicago Bulls,"Holiday,Justin",2019,282.44999999999993
Chicago Bulls,"Hutchison,Chandler",2019,143.55
Chicago Bulls,"Hutchison,Chandler",2020,123.90000000000002
Chicago Bulls,"Kilpatrick,Sean",2018,65.6
Chicago Bulls,"Kornet,Luke",2020,107.69999999999997
Chicago Bulls,"LaVine,Zach",2018,170.50000000000003
Chicago Bulls,"LaVine,Zach",2019,824.15
Chicago Bulls,"LaVine,Zach",2020,844.5000000000002
Chicago Bulls,"Lemon,Walt",2019,47.85000000000001
Chicago Bulls,"Lopez,Robin",2018,455.8
Chicago Bulls,"Lopez,Robin",2019,449.30000000000007
Chicago Bulls,"Luwawu-Cabarrot,Timothé",2019,79.00000000000001
Chicago Bulls,"Markkanen,Lauri",2018,552.3000000000001
Chicago Bulls,"Markkanen,Lauri",2019,506.7500000000002
Chicago Bulls,"Markkanen,Lauri",2020,416.9499999999998
Chicago Bulls,"Mirotić,Nikola",2018,232.7
Chicago Bulls,"Mokoka,Adam",2020,11.4
Chicago Bulls,"Nwaba,David",2018,364.1999999999999
Chicago Bulls,"Parker,Jabari",2019,316.75000000000006
Chicago Bulls,"Payne,Cameron",2018,165.9
Chicago Bulls,"Payne,Cameron",2019,120.25
Chicago Bulls,"Pondexter,Quincy",2018,18.650000000000006
Chicago Bulls,"Porter,Otto",2019,160.15
Chicago Bulls,"Porter,Otto",2020,83.7
Chicago Bulls,"Portis,Bobby",2018,583.1
Chicago Bulls,"Portis,Bobby",2019,155.04999999999998
Chicago Bulls,"Sampson,Brandon",2019,40.900000000000006
Chicago Bulls,"Sampson,JaKarr",2019,42.7
Chicago Bulls,"Satoranský,Tomáš",2020,558.55
Chicago Bulls,"Selden,Wayne",2019,175.20000000000002
Chicago Bulls,"Strus,Max",2020,2.0
Chicago Bulls,"Valentine,Denzel",2018,500.55
Chicago Bulls,"Valentine,Denzel",2020,124.1
Chicago Bulls,"Vonleh,Noah",2018,106.60000000000001
Chicago Bulls,"White,Coby",2020,420.7500000000001
Chicago Bulls,"Young,Thaddeus",2020,455.1999999999999
Chicago Bulls,"Zipser,Paul",2018,113.29999999999998
Cleveland Cavaliers,"Adel,Deng",2019,13.300000000000002
Cleveland Cavaliers,"Blossomgame,Jaron",2019,78.35000000000001
Cleveland Cavaliers,"Burks,Alec",2019,234.25
Cleveland Cavaliers,"Calderón,José",2018,211.40000000000003
Cleveland Cavaliers,"Chriss,Marquese",2019,82.70000000000005
Cleveland Cavaliers,"Clarkson,Jordan",2018,184.20000000000002
Cleveland Cavaliers,"Clarkson,Jordan",2019,642.0999999999998
Cleveland Cavaliers,"Clarkson,Jordan",2020,217.70000000000002
Cleveland Cavaliers,"Cook,Tyler",2020,11.849999999999998
Cleveland Cavaliers,"Crowder,Jae",2018,224.1
Cleveland Cavaliers,"Dekker,Sam",2019,39.599999999999994
Cleveland Cavaliers,"Dellavedova,Matthew",2019,191.30000000000004
Cleveland Cavaliers,"Dellavedova,Matthew",2020,178.35000000000002
Cleveland Cavaliers,"Drummond,Andre",2020,109.75
Cleveland Cavaliers,"Exum,Dante",2020,92.75
Cleveland Cavaliers,"Frye,Channing",2018,125.35000000000002
Cleveland Cavaliers,"Frye,Channing",2019,54.95000000000001
Cleveland Cavaliers,"Garland,Darius",2020,427.65
Cleveland Cavaliers,"Green,Jeff",2018,498.6999999999998
Cleveland Cavaliers,"Harrison,Andrew",2019,20.700000000000006
Cleveland Cavaliers,"Henson,John",2020,122.3
Cleveland Cavaliers,"Hill,George",2018,232.0
Cleveland Cavaliers,"Hill,George",2019,84.95
Cleveland Cavaliers,"Holland,John",2018,26.700000000000003
Cleveland Cavaliers,"Hood,Rodney",2018,120.25000000000001
Cleveland Cavaliers,"Hood,Rodney",2019,228.3
Cleveland Cavaliers,"James,LeBron",2018,2190.350000000001
Cleveland Cavaliers,"Jones,Jalen",2019,39.5
Cleveland Cavaliers,"Knight,Brandon",2019,114.35000000000002
Cleveland Cavaliers,"Knight,Brandon",2020,39.95
Cleveland Cavaliers,"Korver,Kyle",2018,452.45000000000005
Cleveland Cavaliers,"Korver,Kyle",2019,63.95000000000001
Cleveland Cavaliers,"Love,Kevin",2018,827.5500000000002
Cleveland Cavaliers,"Love,Kevin",2019,220.24999999999994
Cleveland Cavaliers,"Love,Kevin",2020,687.5000000000003
Cleveland Cavaliers,"McCaw,Patrick",2019,4.5
Cleveland Cavaliers,"McKinnie,Alfonzo",2020,97.95
Cleveland Cavaliers,"Mooney,Matt",2020,1.2000000000000002
Cleveland Cavaliers,"Nance,Larry",2018,250.74999999999997
Cleveland Cavaliers,"Nance,Larry",2019,616.5000000000001
Cleveland Cavaliers,"Nance,Larry",2020,468.3
Cleveland Cavaliers,"Nwaba,David",2019,186.65000000000006
Cleveland Cavaliers,"Osman,Cedi",2018,141.45
Cleveland Cavaliers,"Osman,Cedi",2019,512.3
Cleveland Cavaliers,"Osman,Cedi",2020,404.45
Cleveland Cavaliers,"Payne,Cameron",2019,51.550000000000004
Cleveland Cavaliers,"Perkins,Kendrick",2018,3.2499999999999996
Cleveland Cavaliers,"Perrantes,London",2018,-1.799999999999999
Cleveland Cavaliers,"Porter,Kevin",2020,291.6
Cleveland Cavaliers,"Rose,Derrick",2018,79.3
Cleveland Cavaliers,"Sexton,Collin",2019,603.8500000000001
Cleveland Cavaliers,"Sexton,Collin",2020,644.65
Cleveland Cavaliers,"Shumpert,Iman",2018,47.5
Cleveland Cavaliers,"Simmons,Kobi",2019,0.0
Cleveland Cavaliers,"Smith,J.R.",2018,454.50000000000006
Cleveland Cavaliers,"Smith,J.R.",2019,35.800000000000004
Cleveland Cavaliers,"Stauskas,Nik",2019,66.95
Cleveland Cavaliers,"Thomas,Isaiah",2018,116.15
Cleveland Cavaliers,"Thompson,Tristan",2018,341.24999999999994
Cleveland Cavaliers,"Thompson,Tristan",2019,390.5
Cleveland Cavaliers,"Thompson,Tristan",2020,555.5000000000001
Cleveland Cavaliers,"Wade,Dean",2020,18.25
Cleveland Cavaliers,"Wade,Dwyane",2018,347.5
Cleveland Cavaliers,"Žižić,Ante",2018,81.60000000000002
Cleveland Cavaliers,"Žižić,Ante",2019,306.45
Cleveland Cavaliers,"Žižić,Ante",2020,60.25000000000001
Dallas Mavericks,"Antetokounmpo,Kostas",2019,1.5000000000000004
Dallas Mavericks,"Barea,J.J.",2018,600.6999999999998
Dallas Mavericks,"Barea,J.J.",2019,270.34999999999997
Dallas Mavericks,"Barea,J.J.",2020,133.05
Dallas Mavericks,"Barnes,Harrison",2018,671.1000000000003
Dallas Mavericks,"Barnes,Harrison",2019,357.55000000000007
Dallas Mavericks,"Broekhoff,Ryan",2019,92.1
Dallas Mavericks,"Broekhoff,Ryan",2020,45.150000000000006
Dallas Mavericks,"Brunson,Jalen",2019,386.65000000000015
Dallas Mavericks,"Brunson,Jalen",2020,300.7
Dallas Mavericks,"Burke,Trey",2019,129.60000000000002
Dallas Mavericks,"Cauley-Stein,Willie",2020,55.50000000000001
Dallas Mavericks,"Clavell,Gian",2018,9.100000000000001
Dallas Mavericks,"Cleveland,Antonius",2018,6.6
Dallas Mavericks,"Cleveland,Antonius",2020,1.7500000000000002
Dallas Mavericks,"Collinsworth,Kyle",2018,96.35
Dallas Mavericks,"Curry,Seth",2020,409.49999999999994
Dallas Mavericks,"Dončić,Luka",2019,1008.1500000000001
Dallas Mavericks,"Dončić,Luka",2020,1027.6999999999998
Dallas Mavericks,"Ferrell,Yogi",2018,440.94999999999993
Dallas Mavericks,"Finney-Smith,Dorian",2018,74.1
Dallas Mavericks,"Finney-Smith,Dorian",2019,410.0000000000001
Dallas Mavericks,"Finney-Smith,Dorian",2020,421.0500000000001
Dallas Mavericks,"Hardaway,Tim",2019,113.80000000000003
Dallas Mavericks,"Hardaway,Tim",2020,449.40000000000003
Dallas Mavericks,"Harris,Devin",2018,191.75000000000006
Dallas Mavericks,"Harris,Devin",2019,215.20000000000002
Dallas Mavericks,"Harrison,Aaron",2018,11.900000000000004
Dallas Mavericks,"Hopson,Scotty",2018,0.9500000000000001
Dallas Mavericks,"Jackson,Justin",2019,105.00000000000001
Dallas Mavericks,"Jackson,Justin",2020,130.0
Dallas Mavericks,"Jones,Jalen",2018,30.45
Dallas Mavericks,"Jordan,DeAndre",2019,600.65
Dallas Mavericks,"Kidd-Gilchrist,Michael",2020,10.0
Dallas Mavericks,"Kleber,Maxi",2018,244.6499999999999
Dallas Mavericks,"Kleber,Maxi",2019,354.9000000000001
Dallas Mavericks,"Kleber,Maxi",2020,390.3499999999999
Dallas Mavericks,"Lee,Courtney",2019,42.599999999999994
Dallas Mavericks,"Lee,Courtney",2020,68.65
Dallas Mavericks,"Macon,Daryl",2019,14.950000000000001
Dallas Mavericks,"Marjanović,Boban",2020,147.35000000000002
Dallas Mavericks,"Matthews,Wesley",2018,435.0000000000001
Dallas Mavericks,"Matthews,Wesley",2019,271.55000000000007
Dallas Mavericks,"McDermott,Doug",2018,115.4
Dallas Mavericks,"McRoberts,Josh",2018,-1.2
Dallas Mavericks,"Mejri,Salah",2018,218.90000000000003
Dallas Mavericks,"Mejri,Salah",2019,114.3
Dallas Mavericks,"Motley,Johnathan",2018,47.25
Dallas Mavericks,"Noel,Nerlens",2018,143.55
Dallas Mavericks,"Nowitzki,Dirk",2018,483.95000000000005
Dallas Mavericks,"Nowitzki,Dirk",2019,110.35000000000001
Dallas Mavericks,"Porziņģis,Kristaps",2020,526.85
Dallas Mavericks,"Powell,Dwight",2018,490.50000000000006
Dallas Mavericks,"Powell,Dwight",2019,540.3000000000002
Dallas Mavericks,"Powell,Dwight",2020,279.55
Dallas Mavericks,"Reaves,Josh",2020,-0.7
Dallas Mavericks,"Smith,Dennis",2018,597.35
Dallas Mavericks,"Smith,Dennis",2019,289.55
Dallas Mavericks,"Warney,Jameel",2018,8.6
Dallas Mavericks,"Withey,Jeff",2018,6.550000000000001
Dallas Mavericks,"Wright,Delon",2020,439.04999999999995
Denver Nuggets,"Akoon-Purcell,DeVaughn",2019,4.65
Denver Nuggets,"Arthur,Darrell",2018,36.85
Denver Nuggets,"Barton,Will",2018,791.6999999999999
Denver Nuggets,"Barton,Will",2019,326.25000000000006
Denver Nuggets,"Barton,Will",2020,544.8500000000001
Denver Nuggets,"Bates-Diop,Keita",2020,3.25
Denver Nuggets,"Beasley,Malik",2018,100.74999999999997
Denver Nuggets,"Beasley,Malik",2019,493.65
Denver Nuggets,"Beasley,Malik",2020,154.65000000000003
Denver Nuggets,"Chandler,Wilson",2018,475.09999999999997
Denver Nuggets,"Craig,Torrey",2018,107.75000000000001
Denver Nuggets,"Craig,Torrey",2019,323.2
Denver Nuggets,"Craig,Torrey",2020,143.95
Denver Nuggets,"Dozier,PJ",2020,39.099999999999994
Denver Nuggets,"Faried,Kenneth",2018,136.44999999999996
Denver Nuggets,"Goodwin,Brandon",2019,7.7
Denver Nuggets,"Grant,Jerami",2020,376.3999999999999
Denver Nuggets,"Harris,Devin",2018,117.45000000000002
Denver Nuggets,"Harris,Gary",2018,679.2000000000003
Denver Nuggets,"Harris,Gary",2019,439.59999999999997
Denver Nuggets,"Harris,Gary",2020,312.15000000000003
Denver Nuggets,"Hernangómez,Juan",2018,47.9
Denver Nuggets,"Hernangómez,Juan",2019,267.7000000000001
Denver Nuggets,"Hernangómez,Juan",2020,66.75000000000001
Denver Nuggets,"Jefferson,Richard",2018,17.250000000000004
Denver Nuggets,"Jokić,Nikola",2018,1149.75
Denver Nuggets,"Jokić,Nikola",2019,1577.8500000000004
Denver Nuggets,"Jokić,Nikola",2020,1039.0
Denver Nuggets,"Lydon,Tyler",2019,15.0
Denver Nuggets,"Lyles,Trey",2018,416.60000000000014
Denver Nuggets,"Lyles,Trey",2019,279.34999999999997
Denver Nuggets,"McRae,Jordan",2020,7.75
Denver Nuggets,"Millsap,Paul",2018,353.25
Denver Nuggets,"Millsap,Paul",2019,704.8999999999997
Denver Nuggets,"Millsap,Paul",2020,339.1499999999999
Denver Nuggets,"Morris,Monte",2018,11.200000000000001
Denver Nuggets,"Morris,Monte",2019,542.3000000000001
Denver Nuggets,"Morris,Monte",2020,344.84999999999985
Denver Nuggets,"Mudiay,Emmanuel",2018,220.25
Denver Nuggets,"Murray,Jamal",2018,779.3999999999999
Denver Nuggets,"Murray,Jamal",2019,893.4999999999997
Denver Nuggets,"Murray,Jamal",2020,602.0500000000001
Denver Nuggets,"Plumlee,Mason",2018,469.44999999999993
Denver Nuggets,"Plumlee,Mason",2019,663.4499999999997
Denver Nuggets,"Plumlee,Mason",2020,338.80000000000007
Denver Nuggets,"Porter,Michael",2020,221.6
Denver Nuggets,"Thomas,Isaiah",2019,37.900000000000006
